1304	200		
15440	8888	408	80
15440	9328	408	73
15440	9768	408	2
15440	11264	408	29
15440	13288	408	30
15440	14058	408	36
15536	8228	408	77
15616	8228	408	20
15824	8228	408	23
16048	8228	408	68
16176	8228	408	56
16384	8228	408	29
16512	8228	408	57
16624	8228	408	84
16704	8228	408	98
16784	8228	408	56
16880	8228	408	45
17024	8228	408	76
17312	8228	408	28
17440	8228	408	7
17600	8228	408	38
17872	8228	408	18
17936	4400	408	6
6320	10626	408	96
6320	12012	408	25
6432	9680	408	34
6480	4180	408	15
6480	4796	408	49
6480	5544	408	33
6480	6732	408	77
1232	5918	408	7
1232	7304	408	55
1232	12012	408	87
1232	14432	408	9
1456	5588	408	96
1520	4730	408	36
4272	11154	408	18
4272	11858	408	53
4304	10296	408	49
4416	10296	408	42
4496	10296	408	78
4528	5544	408	81
4528	7040	408	50
4592	10296	408	8
4704	10296	408	44
4784	10296	408	37
4880	10296	408	88
4944	10296	408	2
5120	10296	408	41
5200	10296	408	92
5360	10296	408	48
5504	10296	408	54
5616	10296	408	73
5648	7942	408	90
5648	9020	408	92
5680	6952	408	39
5808	6952	408	94
5952	6952	408	53
6096	6952	408	77
6160	6952	408	12
6240	6952	408	65
5648	14322	408	17
6288	4180	408	40
6288	4796	408	9
6288	5544	408	89
6288	8052	408	53
6688	9020	408	97
6800	9020	408	13
6912	9020	408	24
7072	9020	408	64
7120	5280	408	73
7120	6732	408	15
7120	7172	408	40
7120	7942	408	37
18432	4422	408	93
18720	4422	408	43
18912	4422	408	57
19040	4422	408	74
14128	5610	408	63
14128	7480	408	7
14128	8888	408	33
14128	9328	408	55
14320	9548	408	63
14464	9548	408	90
14608	9548	408	38
14672	9548	408	100
14736	9548	408	41
14800	9548	408	100
14896	9548	408	20
15024	9548	408	37
15280	9768	408	88
15280	11264	408	82
15280	13288	408	43
15280	14058	408	75
3504	9240	408	53
3504	10142	408	18
3504	12012	408	9
3648	9020	408	84
3760	9020	408	70
3872	9020	408	88
4096	9020	408	2
4304	9020	408	77
4784	9020	408	5
4880	9020	408	15
4960	9020	408	97
5136	9020	408	44
5216	9020	408	81
5344	9020	408	97
5776	9020	408	25
5808	4488	408	92
5808	5544	408	21
5808	8052	408	40
784	4400	408	55
784	5500	408	29
816	6776	408	40
912	6776	408	33
1056	7524	408	82
1104	12012	408	71
1104	14432	408	10
9104	10472	408	2
9104	11704	408	32
9104	12540	408	5
9104	13508	408	7
9104	14058	408	64
9216	9548	408	76
9296	9548	408	8
9456	9548	408	68
9568	9548	408	44
9664	9548	408	50
9776	9548	408	37
9840	9548	408	91
9904	9548	408	33
10080	9548	408	53
10336	9548	408	38
10448	9548	408	99
10544	9548	408	26
10640	9548	408	46
10768	9548	408	72
10864	9548	408	100
10960	9548	408	17
11088	9548	408	65
11168	9548	408	66
11344	9548	408	84
11568	9548	408	12
11696	9548	408	6
11792	9548	408	44
11824	5324	408	25
11824	6512	408	39
11824	7172	408	48
11824	7612	408	11
11824	8492	408	13
10768	11484	408	37
10768	12540	408	55
10768	13068	408	8
10768	13970	408	62
11024	8932	408	55
11088	8932	408	91
11184	8932	408	13
11280	8932	408	6
11584	8932	408	95
11760	5324	408	26
11760	6512	408	4
11760	7172	408	9
11760	7612	408	44
11760	8382	408	90
10064	11704	408	70
10064	12540	408	75
10064	13068	408	55
10064	13508	408	97
10064	14190	408	22
10128	11484	408	81
10192	11484	408	91
10336	11484	408	9
10448	11484	408	17
10640	11484	408	18
10864	11484	408	96
10960	11484	408	25
11024	11484	408	19
11088	5324	408	76
11088	6842	408	34
9072	8976	408	80
10480	8492	408	30
10544	8492	408	42
10640	8492	408	28
10736	8492	408	98
11216	8492	408	76
11280	8492	408	4
11408	8492	408	38
11536	8492	408	12
11936	8492	408	94
12064	8492	408	87
12112	5104	408	18
12112	5764	408	91
12112	6512	408	55
12112	7172	408	30
12112	7612	408	70
8688	11594	408	80
8688	12540	408	58
8688	13508	408	62
8688	14058	408	99
8720	10956	408	60
8800	10956	408	78
8944	10956	408	20
9488	10956	408	78
9712	10956	408	22
9904	10956	408	57
9968	10956	408	14
10112	10956	408	21
10192	10956	408	80
10544	10956	408	95
10640	10956	408	94
11600	10956	408	5
11728	10956	408	26
11968	10956	408	21
12048	9284	408	95
12048	10362	408	45
12192	10736	408	73
12288	10736	408	37
12368	10736	408	31
12400	4796	408	74
12400	5874	408	87
12400	6512	408	73
12400	7172	408	6
12400	7612	408	44
12400	8272	408	11
8528	10362	408	50
8528	11594	408	37
8528	12540	408	29
8528	13508	408	35
8528	14058	408	29
8560	9988	408	84
8720	9988	408	58
8800	9988	408	19
12336	4796	408	18
12336	6512	408	32
12336	7172	408	14
12336	7612	408	10
12336	8272	408	39
8464	10516	408	42
8464	11594	408	76
8464	12540	408	61
8560	5170	408	36
8560	6732	408	58
8560	7282	408	69
8560	7832	408	50
8560	8866	408	72
7216	9350	408	5
7216	9988	408	36
7216	10516	408	34
7216	11374	408	41
7216	12430	408	92
7216	14432	408	25
7408	8932	408	85
7504	8932	408	82
7568	8932	408	75
7664	8932	408	65
7728	8932	408	29
7760	4906	408	22
7760	5544	408	60
7760	6732	408	15
7760	7172	408	95
7760	7722	408	88
12560	10516	408	49
12560	11264	408	53
12560	11814	408	54
12560	13288	408	31
12560	14058	408	12
12640	9768	408	56
12752	9768	408	33
12848	9768	408	16
13056	9768	408	19
13152	9768	408	96
13232	9768	408	97
13328	9768	408	50
13392	9768	408	76
13584	9768	408	91
13696	9768	408	15
13808	9768	408	53
14032	9768	408	98
13680	8888	408	95
13680	9328	408	51
13680	10516	408	80
13680	11264	408	68
13680	11814	408	83
13680	13288	408	73
13680	14058	408	12
13712	7480	408	77
13808	7480	408	98
14064	7480	408	30
14320	7480	408	16
14448	7480	408	45
14512	7480	408	8
14608	7480	408	39
14672	7480	408	89
14736	7480	408	99
14800	7480	408	39
14896	7480	408	46
15024	7480	408	91
15408	7480	408	32
15536	7480	408	90
15616	7480	408	7
15824	7480	408	27
16048	7480	408	78
16176	7480	408	15
16384	7480	408	28
16512	7480	408	41
16672	7480	408	64
16768	7480	408	16
17072	7480	408	50
17168	7480	408	55
17312	7480	408	67
17440	7480	408	57
17536	7480	408	1
18128	7480	408	20
17712	10626	408	24
17712	14058	408	25
17968	8448	408	42
18112	8448	408	26
12784	10406	408	50
12784	11264	408	89
12784	11814	408	51
12784	13288	408	23
12784	14058	408	25
14192	9988	408	94
14896	4906	408	61
14896	5874	408	84
14896	8888	408	67
13712	5390	408	14
4208	4290	408	38
4208	7040	408	88
4208	8052	408	14
4592	11264	408	4
4704	11264	408	27
4784	11264	408	56
5792	11264	408	55
5968	11264	408	39
6080	11264	408	44
6224	11264	408	11
6528	11264	408	51
6608	11264	408	93
6800	11264	408	17
6912	11264	408	18
6992	11264	408	2
7056	11264	408	20
7136	11264	408	20
7376	11264	408	1
7440	11264	408	47
7568	11264	408	65
7712	11264	408	92
7792	11264	408	52
7856	11264	408	18
7920	11264	408	72
8000	11264	408	57
8112	11264	408	63
8272	11264	408	100
8368	11264	408	15
8400	12540	408	22
8400	14058	408	69
10480	4796	408	55
10544	5104	408	22
10640	5104	408	49
10752	5104	408	74
10832	5104	408	5
10912	5104	408	84
11008	5104	408	18
11200	5104	408	80
11280	5104	408	69
11408	5104	408	54
12304	11814	408	32
12304	13288	408	4
12304	14058	408	4
12656	4906	408	2
12656	5874	408	37
12656	7172	408	20
12656	7612	408	22
12656	8272	408	70
12656	8888	408	86
14864	11264	408	22
14864	13288	408	88
14864	14058	408	56
15024	4906	408	64
15024	5874	408	54
15024	8888	408	56
4592	7612	408	88
4656	7612	408	44
4768	7612	408	70
4880	7612	408	30
4976	7612	408	22
5056	7612	408	33
5488	7612	408	62
5952	7612	408	16
6096	7612	408	95
6160	7612	408	16
6560	7612	408	59
7664	7612	408	29
7792	9350	408	70
7792	9988	408	90
7792	10516	408	16
7792	12430	408	71
7792	14168	408	46
16496	4906	408	74
16496	9922	408	80
16624	10736	408	57
16704	10736	408	100
16784	10736	408	29
16880	10736	408	59
16944	10736	408	80
17008	10736	408	16
17104	10736	408	28
17296	10736	408	62
17424	10736	408	72
17616	10736	408	24
17952	10736	408	13
18080	10736	408	47
18208	10736	408	97
18368	10736	408	4
18416	11176	408	6
18416	14168	408	14
1264	4620	408	53
16400	4906	408	99
17904	14058	408	38
3984	4180	408	38
3984	7150	408	10
3984	10076	408	51
8272	12540	408	83
8272	14058	408	2
16336	10296	408	88
16336	11264	408	87
16336	13288	408	39
16976	5126	408	39
1008	4840	408	10
5808	9768	408	96
5808	12320	408	72
5808	14322	408	60
5936	4488	408	97
5936	5544	408	38
4432	11858	408	27
4656	4180	408	26
4656	5544	408	82
4656	7040	408	82
4656	8162	408	31
16848	13288	408	48
17296	11484	408	58
17424	11484	408	19
18208	11484	408	61
18384	7700	408	2
18384	8668	408	90
8240	10516	408	70
8400	9460	408	20
8432	5170	408	76
8432	6732	408	12
8432	7282	408	43
8432	7832	408	85
