318	5		
63	71	3710	41
94	71	3710	25
142	370	3710	6
173	1276	3710	28
205	1213	3710	46
213	69	3710	88
244	69	3710	64
276	630	3710	75
283	732	3710	50
362	69	3710	11
394	69	3710	44
449	370	3710	82
480	1276	3710	32
512	1213	3710	14
528	157	3710	17
583	630	3710	59
591	732	3710	69
638	654	3710	36
638	496	3710	56
638	314	3710	29
638	142	3710	70
669	142	3710	73
677	315	3710	90
677	496	3710	74
677	654	3710	97
709	654	3710	12
709	496	3710	55
709	315	3710	71
701	142	3710	89
764	220	3710	95
811	189	3710	56
843	173	3710	11
858	370	3710	49
890	1276	3710	66
921	1213	3710	6
992	630	3710	21
1000	732	3710	65
1197	1276	3710	51
1228	1213	3710	100
1276	205	3710	78
1299	630	3710	6
1307	732	3710	31
1362	654	3710	4
1362	496	3710	59
1362	291	3710	35
1425	654	3710	13
1425	496	3710	50
1425	291	3710	24
1417	173	3710	6
1488	291	3710	52
1488	496	3710	49
1488	654	3710	52
1551	654	3710	28
1551	496	3710	25
1551	291	3710	93
1614	291	3710	91
1614	496	3710	51
1614	654	3710	33
1732	189	3710	50
1811	1276	3710	56
1843	1213	3710	37
1913	630	3710	48
1921	732	3710	73
2087	370	3710	43
2118	1276	3710	55
2150	1213	3710	11
2189	205	3710	65
2220	189	3710	71
2220	630	3710	30
2228	732	3710	88
2244	142	3710	96
2276	315	3710	10
2276	496	3710	57
2276	654	3710	34
2315	654	3710	86
2315	496	3710	54
2315	315	3710	5
2331	142	3710	38
2346	315	3710	98
2346	496	3710	30
2346	654	3710	46
2362	142	3710	88
2402	157	3710	61
2402	220	3710	5
2480	142	3710	32
2496	370	3710	87
2528	1276	3710	37
2559	1213	3710	75
2630	630	3710	63
2638	732	3710	54
2756	69	3710	65
2787	69	3710	61
2803	370	3710	90
2835	1276	3710	96
2866	1213	3710	84
2906	69	3710	96
2937	69	3710	93
2937	630	3710	86
2945	732	3710	97
3016	1276	3710	80
3055	69	3710	85
3087	69	3710	91
606	220	3710	19
1165	370	3710	18
1780	370	3710	32
63	1402	3710	81
94	1402	3710	83
142	1701	3710	55
173	2607	3710	19
205	2544	3710	67
213	1400	3710	32
244	1400	3710	85
276	1961	3710	34
283	2063	3710	2
362	1400	3710	87
394	1400	3710	90
449	1701	3710	36
480	2607	3710	88
512	2544	3710	13
528	1488	3710	20
583	1961	3710	46
591	2063	3710	24
638	1985	3710	76
638	1827	3710	27
638	1645	3710	34
638	1473	3710	41
669	1473	3710	92
677	1646	3710	95
677	1827	3710	40
677	1985	3710	97
709	1985	3710	34
709	1827	3710	71
709	1646	3710	78
701	1473	3710	82
764	1551	3710	49
811	1520	3710	52
843	1504	3710	47
858	1701	3710	7
890	2607	3710	64
921	2544	3710	33
992	1961	3710	6
1000	2063	3710	50
1197	2607	3710	72
1228	2544	3710	46
1276	1536	3710	60
1299	1961	3710	13
1307	2063	3710	36
1362	1985	3710	28
1362	1827	3710	78
1362	1622	3710	29
1425	1985	3710	52
1425	1827	3710	54
1425	1622	3710	7
1417	1504	3710	2
1488	1622	3710	74
1488	1827	3710	100
1488	1985	3710	1
1551	1985	3710	48
1551	1827	3710	41
1551	1622	3710	69
1614	1622	3710	7
1614	1827	3710	76
1614	1985	3710	16
1732	1520	3710	93
1811	2607	3710	64
1843	2544	3710	42
1913	1961	3710	64
1921	2063	3710	42
2087	1701	3710	22
2118	2607	3710	97
2150	2544	3710	65
2189	1536	3710	85
2220	1520	3710	96
2220	1961	3710	1
2228	2063	3710	66
2244	1473	3710	81
2276	1646	3710	94
2276	1827	3710	91
2276	1985	3710	90
2315	1985	3710	47
2315	1827	3710	19
2315	1646	3710	41
2331	1473	3710	79
2346	1646	3710	51
2346	1827	3710	36
2346	1985	3710	35
2362	1473	3710	55
2402	1488	3710	32
2402	1551	3710	90
2480	1473	3710	58
2496	1701	3710	81
2528	2607	3710	70
2559	2544	3710	55
2630	1961	3710	17
2638	2063	3710	44
2756	1400	3710	33
2787	1400	3710	6
2803	1701	3710	24
2835	2607	3710	8
2866	2544	3710	23
2906	1400	3710	64
2937	1400	3710	39
2937	1961	3710	67
2945	2063	3710	2
3016	2607	3710	83
3055	1400	3710	26
3087	1400	3710	58
606	1551	3710	28
1165	1701	3710	72
1780	1701	3710	6
63	2733	3710	1
94	2733	3710	40
142	3032	3710	10
173	3938	3710	38
205	3875	3710	95
213	2731	3710	28
244	2731	3710	35
276	3292	3710	62
283	3394	3710	42
362	2731	3710	93
