318	15		
63	71	1392	41
94	71	1392	25
142	370	1392	6
173	1276	1392	28
205	1213	1392	46
213	69	1392	88
244	69	1392	64
276	630	1392	75
283	732	1392	50
362	69	1392	11
394	69	1392	44
449	370	1392	82
480	1276	1392	32
512	1213	1392	14
528	157	1392	17
583	630	1392	59
591	732	1392	69
638	654	1392	36
638	496	1392	56
638	314	1392	29
638	142	1392	70
669	142	1392	73
677	315	1392	90
677	496	1392	74
677	654	1392	97
709	654	1392	12
709	496	1392	55
709	315	1392	71
701	142	1392	89
764	220	1392	95
811	189	1392	56
843	173	1392	11
858	370	1392	49
890	1276	1392	66
921	1213	1392	6
992	630	1392	21
1000	732	1392	65
1197	1276	1392	51
1228	1213	1392	100
1276	205	1392	78
1299	630	1392	6
1307	732	1392	31
1362	654	1392	4
1362	496	1392	59
1362	291	1392	35
1425	654	1392	13
1425	496	1392	50
1425	291	1392	24
1417	173	1392	6
1488	291	1392	52
1488	496	1392	49
1488	654	1392	52
1551	654	1392	28
1551	496	1392	25
1551	291	1392	93
1614	291	1392	91
1614	496	1392	51
1614	654	1392	33
1732	189	1392	50
1811	1276	1392	56
1843	1213	1392	37
1913	630	1392	48
1921	732	1392	73
2087	370	1392	43
2118	1276	1392	55
2150	1213	1392	11
2189	205	1392	65
2220	189	1392	71
2220	630	1392	30
2228	732	1392	88
2244	142	1392	96
2276	315	1392	10
2276	496	1392	57
2276	654	1392	34
2315	654	1392	86
2315	496	1392	54
2315	315	1392	5
2331	142	1392	38
2346	315	1392	98
2346	496	1392	30
2346	654	1392	46
2362	142	1392	88
2402	157	1392	61
2402	220	1392	5
2480	142	1392	32
2496	370	1392	87
2528	1276	1392	37
2559	1213	1392	75
2630	630	1392	63
2638	732	1392	54
2756	69	1392	65
2787	69	1392	61
2803	370	1392	90
2835	1276	1392	96
2866	1213	1392	84
2906	69	1392	96
2937	69	1392	93
2937	630	1392	86
2945	732	1392	97
3016	1276	1392	80
3055	69	1392	85
3087	69	1392	91
606	220	1392	19
1165	370	1392	18
1780	370	1392	32
63	1402	1392	81
94	1402	1392	83
142	1701	1392	55
173	2607	1392	19
205	2544	1392	67
213	1400	1392	32
244	1400	1392	85
276	1961	1392	34
283	2063	1392	2
362	1400	1392	87
394	1400	1392	90
449	1701	1392	36
480	2607	1392	88
512	2544	1392	13
528	1488	1392	20
583	1961	1392	46
591	2063	1392	24
638	1985	1392	76
638	1827	1392	27
638	1645	1392	34
638	1473	1392	41
669	1473	1392	92
677	1646	1392	95
677	1827	1392	40
677	1985	1392	97
709	1985	1392	34
709	1827	1392	71
709	1646	1392	78
701	1473	1392	82
764	1551	1392	49
811	1520	1392	52
843	1504	1392	47
858	1701	1392	7
890	2607	1392	64
921	2544	1392	33
992	1961	1392	6
1000	2063	1392	50
1197	2607	1392	72
1228	2544	1392	46
1276	1536	1392	60
1299	1961	1392	13
1307	2063	1392	36
1362	1985	1392	28
1362	1827	1392	78
1362	1622	1392	29
1425	1985	1392	52
1425	1827	1392	54
1425	1622	1392	7
1417	1504	1392	2
1488	1622	1392	74
1488	1827	1392	100
1488	1985	1392	1
1551	1985	1392	48
1551	1827	1392	41
1551	1622	1392	69
1614	1622	1392	7
1614	1827	1392	76
1614	1985	1392	16
1732	1520	1392	93
1811	2607	1392	64
1843	2544	1392	42
1913	1961	1392	64
1921	2063	1392	42
2087	1701	1392	22
2118	2607	1392	97
2150	2544	1392	65
2189	1536	1392	85
2220	1520	1392	96
2220	1961	1392	1
2228	2063	1392	66
2244	1473	1392	81
2276	1646	1392	94
2276	1827	1392	91
2276	1985	1392	90
2315	1985	1392	47
2315	1827	1392	19
2315	1646	1392	41
2331	1473	1392	79
2346	1646	1392	51
2346	1827	1392	36
2346	1985	1392	35
2362	1473	1392	55
2402	1488	1392	32
2402	1551	1392	90
2480	1473	1392	58
2496	1701	1392	81
2528	2607	1392	70
2559	2544	1392	55
2630	1961	1392	17
2638	2063	1392	44
2756	1400	1392	33
2787	1400	1392	6
2803	1701	1392	24
2835	2607	1392	8
2866	2544	1392	23
2906	1400	1392	64
2937	1400	1392	39
2937	1961	1392	67
2945	2063	1392	2
3016	2607	1392	83
3055	1400	1392	26
3087	1400	1392	58
606	1551	1392	28
1165	1701	1392	72
1780	1701	1392	6
63	2733	1392	1
94	2733	1392	40
142	3032	1392	10
173	3938	1392	38
205	3875	1392	95
213	2731	1392	28
244	2731	1392	35
