2392	150		
1639	2156	1016	76
1875	2925	1016	70
2150	2925	1016	44
2425	2925	1016	66
2525	2675	1016	47
2525	2575	1016	4
2525	2375	1016	80
2525	2275	1016	63
2525	2175	1016	24
2786	2148	1016	2
2786	2249	1016	66
2786	2352	1016	14
2785	2451	1016	5
2785	2552	1016	91
2787	2651	1016	11
2925	2925	1016	56
3198	2925	1016	33
3475	2925	1016	39
3725	2925	1016	98
3675	2675	1016	34
3675	2575	1016	15
3675	2375	1016	71
3675	2275	1016	16
3675	2175	1016	51
4189	2156	1016	82
4190	2256	1016	54
4190	2355	1016	65
4189	2456	1016	3
4189	2556	1016	91
4190	2656	1016	31
4275	2975	1016	9
4425	2925	1016	77
4700	2925	1016	78
4975	2925	1016	50
5075	2675	1016	76
5075	2575	1016	42
5075	2375	1016	88
5075	2275	1016	43
5075	2175	1016	57
5336	2148	1016	62
5336	2249	1016	60
5336	2352	1016	55
5335	2451	1016	35
5335	2552	1016	27
5337	2651	1016	36
5475	2925	1016	78
5748	2925	1016	19
6025	2925	1016	75
6275	2925	1016	14
6225	2675	1016	65
6225	2575	1016	94
6225	2375	1016	52
6225	2275	1016	11
6225	2175	1016	52
6739	2156	1016	35
6740	2256	1016	27
6740	2355	1016	16
6739	2456	1016	57
6739	2556	1016	43
6740	2656	1016	72
6825	2975	1016	72
6975	2925	1016	22
7250	2925	1016	43
7525	2925	1016	46
7625	2675	1016	11
7625	2575	1016	37
7625	2375	1016	5
7625	2275	1016	56
7625	2175	1016	90
7886	2148	1016	86
7886	2249	1016	73
7886	2352	1016	27
7885	2451	1016	44
7885	2552	1016	54
7887	2651	1016	87
8025	2925	1016	27
8298	2925	1016	56
8575	2925	1016	22
8825	2925	1016	93
8775	2675	1016	39
8775	2575	1016	8
8775	2375	1016	23
8775	2275	1016	19
8775	2175	1016	14
9289	2156	1016	75
9290	2256	1016	20
9290	2355	1016	26
9289	2456	1016	63
9289	2556	1016	40
9290	2656	1016	42
9375	2975	1016	90
9525	2925	1016	43
9800	2925	1016	25
10075	2925	1016	37
10175	2675	1016	98
10175	2575	1016	18
10175	2375	1016	31
10175	2275	1016	51
10175	2175	1016	13
10436	2148	1016	3
10436	2249	1016	40
10436	2352	1016	37
10435	2451	1016	14
10435	2552	1016	25
10437	2651	1016	33
10575	2925	1016	66
10848	2925	1016	2
11125	2925	1016	53
11325	2175	1016	39
11325	2275	1016	47
11325	2375	1016	99
11325	2575	1016	10
11325	2675	1016	83
11375	2925	1016	26
11375	3125	1016	40
11400	3225	1016	26
11400	3325	1016	73
11400	3475	1016	42
11400	3625	1016	27
11300	3825	1016	30
11125	3825	1016	81
11125	3925	1016	61
11025	3975	1016	13
10925	3975	1016	17
10925	3875	1016	33
10550	3925	1016	67
10550	3725	1016	33
10550	3325	1016	3
10100	3325	1016	13
10100	3725	1016	29
10100	3925	1016	98
9725	3875	1016	58
9725	3975	1016	42
9625	3975	1016	74
9550	3875	1016	83
9425	3875	1016	42
9275	3900	1016	21
9250	3700	1016	26
9250	3575	1016	10
9250	3475	1016	3
