1304	50		
15440	8888	1629	80
15440	9328	1629	73
15440	9768	1629	2
15440	11264	1629	29
15440	13288	1629	30
15440	14058	1629	36
15536	8228	1629	77
15616	8228	1629	20
15824	8228	1629	23
16048	8228	1629	68
16176	8228	1629	56
16384	8228	1629	29
16512	8228	1629	57
16624	8228	1629	84
16704	8228	1629	98
16784	8228	1629	56
16880	8228	1629	45
17024	8228	1629	76
17312	8228	1629	28
17440	8228	1629	7
17600	8228	1629	38
17872	8228	1629	18
17936	4400	1629	6
6320	10626	1629	96
6320	12012	1629	25
6432	9680	1629	34
6480	4180	1629	15
6480	4796	1629	49
6480	5544	1629	33
6480	6732	1629	77
1232	5918	1629	7
1232	7304	1629	55
1232	12012	1629	87
1232	14432	1629	9
1456	5588	1629	96
1520	4730	1629	36
4272	11154	1629	18
4272	11858	1629	53
4304	10296	1629	49
4416	10296	1629	42
4496	10296	1629	78
4528	5544	1629	81
4528	7040	1629	50
4592	10296	1629	8
4704	10296	1629	44
4784	10296	1629	37
4880	10296	1629	88
4944	10296	1629	2
5120	10296	1629	41
5200	10296	1629	92
5360	10296	1629	48
5504	10296	1629	54
5616	10296	1629	73
5648	7942	1629	90
5648	9020	1629	92
5680	6952	1629	39
5808	6952	1629	94
5952	6952	1629	53
6096	6952	1629	77
6160	6952	1629	12
6240	6952	1629	65
5648	14322	1629	17
6288	4180	1629	40
6288	4796	1629	9
6288	5544	1629	89
6288	8052	1629	53
6688	9020	1629	97
6800	9020	1629	13
6912	9020	1629	24
7072	9020	1629	64
7120	5280	1629	73
7120	6732	1629	15
7120	7172	1629	40
7120	7942	1629	37
18432	4422	1629	93
18720	4422	1629	43
18912	4422	1629	57
19040	4422	1629	74
14128	5610	1629	63
14128	7480	1629	7
14128	8888	1629	33
14128	9328	1629	55
14320	9548	1629	63
14464	9548	1629	90
14608	9548	1629	38
14672	9548	1629	100
14736	9548	1629	41
14800	9548	1629	100
14896	9548	1629	20
15024	9548	1629	37
15280	9768	1629	88
15280	11264	1629	82
15280	13288	1629	43
15280	14058	1629	75
3504	9240	1629	53
3504	10142	1629	18
3504	12012	1629	9
3648	9020	1629	84
3760	9020	1629	70
3872	9020	1629	88
4096	9020	1629	2
4304	9020	1629	77
4784	9020	1629	5
4880	9020	1629	15
4960	9020	1629	97
5136	9020	1629	44
5216	9020	1629	81
5344	9020	1629	97
5776	9020	1629	25
5808	4488	1629	92
5808	5544	1629	21
5808	8052	1629	40
784	4400	1629	55
784	5500	1629	29
816	6776	1629	40
912	6776	1629	33
1056	7524	1629	82
1104	12012	1629	71
1104	14432	1629	10
9104	10472	1629	2
9104	11704	1629	32
9104	12540	1629	5
9104	13508	1629	7
9104	14058	1629	64
9216	9548	1629	76
9296	9548	1629	8
9456	9548	1629	68
9568	9548	1629	44
9664	9548	1629	50
9776	9548	1629	37
9840	9548	1629	91
9904	9548	1629	33
10080	9548	1629	53
10336	9548	1629	38
10448	9548	1629	99
10544	9548	1629	26
10640	9548	1629	46
10768	9548	1629	72
10864	9548	1629	100
10960	9548	1629	17
11088	9548	1629	65
11168	9548	1629	66
11344	9548	1629	84
11568	9548	1629	12
11696	9548	1629	6
11792	9548	1629	44
11824	5324	1629	25
11824	6512	1629	39
11824	7172	1629	48
11824	7612	1629	11
11824	8492	1629	13
10768	11484	1629	37
10768	12540	1629	55
10768	13068	1629	8
10768	13970	1629	62
11024	8932	1629	55
11088	8932	1629	91
11184	8932	1629	13
11280	8932	1629	6
11584	8932	1629	95
11760	5324	1629	26
11760	6512	1629	4
11760	7172	1629	9
11760	7612	1629	44
11760	8382	1629	90
10064	11704	1629	70
10064	12540	1629	75
10064	13068	1629	55
10064	13508	1629	97
10064	14190	1629	22
10128	11484	1629	81
10192	11484	1629	91
10336	11484	1629	9
10448	11484	1629	17
10640	11484	1629	18
10864	11484	1629	96
10960	11484	1629	25
11024	11484	1629	19
11088	5324	1629	76
11088	6842	1629	34
9072	8976	1629	80
10480	8492	1629	30
10544	8492	1629	42
10640	8492	1629	28
10736	8492	1629	98
11216	8492	1629	76
11280	8492	1629	4
11408	8492	1629	38
11536	8492	1629	12
11936	8492	1629	94
12064	8492	1629	87
12112	5104	1629	18
12112	5764	1629	91
12112	6512	1629	55
12112	7172	1629	30
12112	7612	1629	70
8688	11594	1629	80
8688	12540	1629	58
8688	13508	1629	62
8688	14058	1629	99
8720	10956	1629	60
8800	10956	1629	78
8944	10956	1629	20
9488	10956	1629	78
9712	10956	1629	22
9904	10956	1629	57
9968	10956	1629	14
10112	10956	1629	21
10192	10956	1629	80
10544	10956	1629	95
10640	10956	1629	94
11600	10956	1629	5
11728	10956	1629	26
11968	10956	1629	21
12048	9284	1629	95
12048	10362	1629	45
12192	10736	1629	73
12288	10736	1629	37
12368	10736	1629	31
12400	4796	1629	74
12400	5874	1629	87
12400	6512	1629	73
12400	7172	1629	6
12400	7612	1629	44
12400	8272	1629	11
8528	10362	1629	50
8528	11594	1629	37
8528	12540	1629	29
8528	13508	1629	35
8528	14058	1629	29
8560	9988	1629	84
8720	9988	1629	58
8800	9988	1629	19
12336	4796	1629	18
12336	6512	1629	32
12336	7172	1629	14
12336	7612	1629	10
12336	8272	1629	39
8464	10516	1629	42
8464	11594	1629	76
8464	12540	1629	61
8560	5170	1629	36
8560	6732	1629	58
8560	7282	1629	69
8560	7832	1629	50
8560	8866	1629	72
7216	9350	1629	5
7216	9988	1629	36
7216	10516	1629	34
7216	11374	1629	41
7216	12430	1629	92
7216	14432	1629	25
7408	8932	1629	85
7504	8932	1629	82
7568	8932	1629	75
7664	8932	1629	65
7728	8932	1629	29
7760	4906	1629	22
7760	5544	1629	60
7760	6732	1629	15
7760	7172	1629	95
7760	7722	1629	88
12560	10516	1629	49
12560	11264	1629	53
12560	11814	1629	54
12560	13288	1629	31
12560	14058	1629	12
12640	9768	1629	56
12752	9768	1629	33
12848	9768	1629	16
13056	9768	1629	19
13152	9768	1629	96
13232	9768	1629	97
13328	9768	1629	50
13392	9768	1629	76
13584	9768	1629	91
13696	9768	1629	15
13808	9768	1629	53
14032	9768	1629	98
13680	8888	1629	95
13680	9328	1629	51
13680	10516	1629	80
13680	11264	1629	68
13680	11814	1629	83
13680	13288	1629	73
13680	14058	1629	12
13712	7480	1629	77
13808	7480	1629	98
14064	7480	1629	30
14320	7480	1629	16
14448	7480	1629	45
14512	7480	1629	8
14608	7480	1629	39
14672	7480	1629	89
14736	7480	1629	99
14800	7480	1629	39
14896	7480	1629	46
15024	7480	1629	91
15408	7480	1629	32
15536	7480	1629	90
15616	7480	1629	7
15824	7480	1629	27
16048	7480	1629	78
16176	7480	1629	15
16384	7480	1629	28
16512	7480	1629	41
16672	7480	1629	64
16768	7480	1629	16
17072	7480	1629	50
17168	7480	1629	55
17312	7480	1629	67
17440	7480	1629	57
17536	7480	1629	1
18128	7480	1629	20
17712	10626	1629	24
17712	14058	1629	25
17968	8448	1629	42
18112	8448	1629	26
12784	10406	1629	50
12784	11264	1629	89
12784	11814	1629	51
12784	13288	1629	23
12784	14058	1629	25
14192	9988	1629	94
14896	4906	1629	61
14896	5874	1629	84
14896	8888	1629	67
13712	5390	1629	14
4208	4290	1629	38
4208	7040	1629	88
4208	8052	1629	14
4592	11264	1629	4
4704	11264	1629	27
4784	11264	1629	56
5792	11264	1629	55
5968	11264	1629	39
6080	11264	1629	44
6224	11264	1629	11
6528	11264	1629	51
6608	11264	1629	93
6800	11264	1629	17
6912	11264	1629	18
6992	11264	1629	2
7056	11264	1629	20
7136	11264	1629	20
7376	11264	1629	1
7440	11264	1629	47
7568	11264	1629	65
7712	11264	1629	92
7792	11264	1629	52
7856	11264	1629	18
7920	11264	1629	72
8000	11264	1629	57
8112	11264	1629	63
8272	11264	1629	100
8368	11264	1629	15
8400	12540	1629	22
8400	14058	1629	69
10480	4796	1629	55
10544	5104	1629	22
10640	5104	1629	49
10752	5104	1629	74
10832	5104	1629	5
10912	5104	1629	84
11008	5104	1629	18
11200	5104	1629	80
11280	5104	1629	69
11408	5104	1629	54
12304	11814	1629	32
12304	13288	1629	4
12304	14058	1629	4
12656	4906	1629	2
12656	5874	1629	37
12656	7172	1629	20
12656	7612	1629	22
12656	8272	1629	70
12656	8888	1629	86
14864	11264	1629	22
14864	13288	1629	88
14864	14058	1629	56
15024	4906	1629	64
15024	5874	1629	54
15024	8888	1629	56
4592	7612	1629	88
4656	7612	1629	44
4768	7612	1629	70
4880	7612	1629	30
4976	7612	1629	22
5056	7612	1629	33
5488	7612	1629	62
5952	7612	1629	16
6096	7612	1629	95
6160	7612	1629	16
6560	7612	1629	59
7664	7612	1629	29
7792	9350	1629	70
7792	9988	1629	90
7792	10516	1629	16
7792	12430	1629	71
7792	14168	1629	46
16496	4906	1629	74
16496	9922	1629	80
16624	10736	1629	57
16704	10736	1629	100
16784	10736	1629	29
16880	10736	1629	59
16944	10736	1629	80
17008	10736	1629	16
17104	10736	1629	28
17296	10736	1629	62
17424	10736	1629	72
17616	10736	1629	24
17952	10736	1629	13
18080	10736	1629	47
18208	10736	1629	97
18368	10736	1629	4
18416	11176	1629	6
18416	14168	1629	14
1264	4620	1629	53
16400	4906	1629	99
17904	14058	1629	38
3984	4180	1629	38
3984	7150	1629	10
3984	10076	1629	51
8272	12540	1629	83
8272	14058	1629	2
16336	10296	1629	88
16336	11264	1629	87
16336	13288	1629	39
16976	5126	1629	39
1008	4840	1629	10
5808	9768	1629	96
5808	12320	1629	72
5808	14322	1629	60
5936	4488	1629	97
5936	5544	1629	38
4432	11858	1629	27
4656	4180	1629	26
4656	5544	1629	82
4656	7040	1629	82
4656	8162	1629	31
16848	13288	1629	48
17296	11484	1629	58
17424	11484	1629	19
18208	11484	1629	61
18384	7700	1629	2
18384	8668	1629	90
8240	10516	1629	70
8400	9460	1629	20
8432	5170	1629	76
8432	6732	1629	12
8432	7282	1629	43
8432	7832	1629	85
1584	12012	1629	34
1584	13992	1629	32
1584	14432	1629	24
1616	6556	1629	2
1680	5214	1629	80
2576	4290	1629	27
2576	5170	1629	38
2672	9768	1629	3
2672	10296	1629	77
2672	12012	1629	99
2672	13772	1629	51
2672	14212	1629	76
17008	13288	1629	40
880	5390	1629	47
880	12012	1629	6
1104	5060	1629	22
5520	12210	1629	42
5520	14322	1629	65
5680	4796	1629	54
5680	5544	1629	54
3888	7150	1629	24
3888	8052	1629	72
16592	13288	1629	21
18096	9768	1629	31
8016	10516	1629	71
8016	12430	1629	89
8016	14058	1629	73
8144	5170	1629	40
8144	6732	1629	43
8144	7172	1629	70
8144	7832	1629	52
8144	8866	1629	10
16784	5236	1629	57
