4461	1000		
5639	6909	281	14
5652	6142	281	88
5654	6101	281	47
5659	6910	281	12
5659	6920	281	82
5661	6182	281	96
5663	6830	281	88
5669	6213	281	13
5670	6425	281	87
5671	6870	281	41
5673	6132	281	23
5682	6840	281	45
5690	6891	281	18
5694	6801	281	9
5698	6265	281	4
5698	6952	281	53
5701	6184	281	24
5701	6407	281	19
5712	6154	281	50
5716	6296	281	38
5720	6438	281	35
5722	6397	281	65
5722	6873	281	28
5730	6458	281	8
5731	6893	281	86
5736	6317	281	82
5737	6064	281	57
5738	6034	281	30
5738	6267	281	95
5740	5984	281	62
5741	6206	281	71
5741	6418	281	41
5744	6368	281	65
5744	6823	281	33
5746	6783	281	84
5748	6490	281	80
5748	6965	281	19
5749	6944	281	59
5750	6227	281	42
5756	6308	281	27
5758	6733	281	16
5761	6440	281	9
5762	6187	281	21
5763	6389	281	48
5774	6127	281	54
5776	6319	281	77
5776	6774	281	10
5777	6289	281	78
5779	6026	281	28
5780	6916	281	44
5783	6168	281	48
5784	6137	281	56
5788	6744	281	67
5789	6249	281	100
5790	5996	281	3
5797	6077	281	97
5799	6482	281	77
5799	6957	281	98
5800	6472	281	52
5802	6411	281	77
5804	6836	281	48
5805	6350	281	56
5806	6563	281	56
5808	6047	281	15
5810	6229	281	87
5813	6159	281	18
5817	6311	281	23
5818	6988	281	47
5820	6472	281	85
5822	6200	281	69
5822	6432	281	44
5822	6877	281	11
5825	6594	281	44
5827	6089	281	8
5829	6726	281	14
5833	6392	281	99
5833	6635	281	6
5838	6281	281	59
5840	6948	281	22
5841	6686	281	48
5842	6665	281	93
5844	6160	281	10
5846	6807	281	77
5847	6544	281	2
5847	6999	281	27
5848	6049	281	32
5850	6251	281	61
5851	6919	281	11
5853	6413	281	71
5855	6120	281	58
5859	6272	281	12
5860	6009	281	13
5860	6484	281	74
5861	6687	281	15
5863	6869	281	90
5864	6616	281	99
5867	6090	281	88
5867	7010	281	43
5872	6909	281	27
5873	6171	281	24
5874	6151	281	23
5876	6333	281	5
5878	6768	281	5
5879	6738	281	42
5879	6970	281	82
5884	6394	281	94
5890	6253	281	51
5890	6718	281	78
5891	6000	281	43
5892	6668	281	29
5893	6880	281	4
5895	6840	281	13
5896	6122	281	94
5897	6324	281	87
5898	6304	281	67
5900	6496	281	99
5902	5971	281	60
5902	6911	281	36
5905	6365	281	77
5905	6618	281	3
5906	7042	281	46
5908	6759	281	69
5908	7002	281	96
5909	6042	281	71
5910	6264	281	9
5911	6941	281	39
5912	6456	281	17
5913	6891	281	53
5914	6163	281	73
5917	6568	281	42
5920	6022	281	75
5928	6083	281	63
5932	6225	281	21
5939	6983	281	29
5940	6275	281	3
5940	6953	281	23
5941	6245	281	75
5944	6185	281	59
5945	5922	281	37
5945	6144	281	3
5946	6367	281	20
5947	7034	281	16
5949	6296	281	92
5949	6529	281	38
5953	6195	281	46
5956	6832	281	23
5957	6114	281	55
5959	6064	281	76
5961	6479	281	49
5961	6944	281	51
5962	6923	281	68
5963	6438	281	50
5963	6671	281	54
5964	6418	281	33
5964	6651	281	10
5965	7095	281	6
5966	6610	281	27
5968	7025	281	27
5973	6894	281	91
5975	6388	281	12
5975	6398	281	86
5977	5873	281	99
5977	6803	281	97
5978	6783	281	35
5980	6742	281	25
5981	6712	281	77
5981	6945	281	71
5982	6004	281	5
5984	5964	281	26
5984	7117	281	12
5986	6844	281	65
5986	7076	281	66
5989	5833	281	84
5990	6975	281	58
5991	6247	281	36
5997	5884	281	15
5997	7036	281	50
5998	6096	281	43
6004	5965	281	93
6009	6996	281	27
6010	6289	281	93
6011	6723	281	77
6012	6926	281	26
6015	6178	281	74
6016	6147	281	39
6017	6360	281	74
6019	5854	281	42
6019	6552	281	65
6019	7007	281	66
6020	6977	281	21
6023	6906	281	83
6024	6663	281	30
6025	5935	281	64
6026	6603	281	55
6028	6107	281	97
6029	6785	281	54
6031	6047	281	75
6031	6259	281	22
6033	6229	281	23
6034	6209	281	100
6035	6168	281	1
6036	7078	281	75
6041	5805	281	90
6041	6502	281	44
6041	6735	281	89
6042	6017	281	97
6042	6472	281	77
6045	6179	281	1
6046	5916	281	76
6046	6856	281	62
6052	6938	281	68
6054	6200	281	6
6055	6422	281	89
6058	6351	281	80
6060	6058	281	22
6060	6523	281	7
6062	6483	281	56
6063	6453	281	61
6065	5957	281	20
6065	6645	281	93
6068	6817	281	11
6070	6999	281	6
6071	6736	281	71
6074	6666	281	36
6076	6403	281	37
6076	6615	281	90
6076	7090	281	39
6077	6372	281	81
6077	9153	281	76
6078	5887	281	79
6078	6110	281	64
6080	5847	281	20
6081	5817	281	40
6081	6969	281	33
6082	5796	281	56
6085	6423	281	57
6086	6868	281	10
6087	6150	281	54
6088	6130	281	44
6089	6322	281	57
6090	6777	281	78
6093	6474	281	26
6094	5989	281	19
6097	7071	281	67
6098	6808	281	88
6102	6950	281	28
6105	6424	281	74
6106	6394	281	52
6106	7102	281	13
6108	5899	281	41
6109	6091	281	19
6110	7011	281	19
