535	100		
36.49	7.49	328	18
57.06	9.51	328	74
30.22	48.14	328	84
5.15	-3.56	328	89
34.59	-106.37	328	77
57.12	-2.12	328	74
16.45	-99.45	328	58
5.36	-0.10	328	22
28.56	-13.36	328	23
8.59	38.48	328	53
12.50	45.02	328	98
-34.48	138.38	328	88
30.23	-9.33	328	19
56.18	12.51	328	23
36.40	-4.30	328	41
40.38	8.17	328	71
35.11	-3.50	328	40
41.55	8.48	328	60
-37.01	174.47	328	83
38.17	-0.34	328	44
36.42	3.13	328	44
36.11	37.14	328	11
35.14	-101.42	328	28
31.58	35.59	328	39
52.18	4.46	328	97
61.10	-149.59	328	83
39.57	32.41	328	100
51.11	4.28	328	3
17.08	-61.47	328	37
43.37	13.22	328	71
29.38	35.01	328	70
59.39	17.55	328	42
15.18	38.55	328	50
-25.14	-57.31	328	39
23.58	32.47	328	12
37.54	23.44	328	51
33.46	-84.31	328	24
12.30	-70.01	328	41
24.26	54.28	328	38
36.55	30.48	328	66
26.16	50.38	328	64
40.29	50.01	328	5
39.11	-76.40	328	47
10.48	-74.52	328	71
-16.11	-52.30	328	73
10.25	45.01	328	30
41.18	2.05	328	74
32.22	-64.42	328	63
41.56	-72.41	328	2
40.39	17.57	328	72
44.49	20.19	328	72
9.21	34.31	328	71
32.06	20.16	328	75
52.29	13.24	328	60
48.27	-4.25	328	82
-19.48	3.45	328	7
33.49	35.29	328	94
54.39	-6.14	328	57
35.48	-101.22	328	10
4.24	18.31	328	99
13.04	-59.30	328	98
60.17	5.13	328	13
44.48	-68.50	328	4
33.14	44.14	328	47
45.40	9.24	328	54
33.34	-86.45	328	22
52.27	-1.45	328	7
42.33	9.29	328	94
45.48	-108.37	328	17
43.28	-1.32	328	74
13.21	-16.40	328	31
-3.19	29.19	328	98
13.55	100.36	328	85
12.38	-8.02	328	10
55.44	9.09	328	2
44.32	11.18	328	48
12.57	77.40	328	50
-15.41	34.58	328	59
27.13	56.22	328	68
-27.25	153.05	328	32
44.50	-0.43	328	32
4.42	-74.09	328	56
50.47	-1.51	328	8
19.05	72.52	328	5
67.16	14.22	328	16
42.22	-71.00	328	11
53.03	8.48	328	37
41.08	16.47	328	44
46.55	7.30	328	5
51.31	-2.35	328	35
50.54	4.29	328	96
-15.52	-47.55	328	19
47.35	7.32	328	19
48.10	16.13	328	30
47.27	19.15	328	15
-34.49	-58.32	328	32
42.55	-78.38	328	3
44.30	26.06	328	11
49.27	2.07	328	61
-4.15	15.15	328	25
39.15	9.04	328	49
30.08	31.24	328	65
23.11	113.16	328	94
33.33	-7.40	328	62
-11.54	22.45	328	44
4.49	-52.22	328	49
52.13	0.11	328	66
-35.19	149.12	328	9
10.36	-66.59	328	53
22.39	88.27	328	95
52.50	-1.19	328	32
49.01	2.33	328	62
43.33	6.57	328	32
45.40	-0.19	328	55
39.37	19.55	328	77
50.52	7.09	328	68
41.59	-87.54	328	62
41.48	12.36	328	83
9.34	-13.37	328	61
41.25	-81.51	328	56
3.26	-76.25	328	97
42.31	8.48	328	70
-28.02	145.37	328	61
7.11	79.53	328	17
40.04	-83.04	328	52
33.22	-7.35	328	67
48.07	7.22	328	89
44.22	28.29	328	18
45.40	-0.19	328	49
6.21	2.23	328	28
55.37	12.39	328	25
-33.58	18.36	328	10
37.28	15.04	328	21
10.27	-75.31	328	64
-26.25	146.14	328	1
39.00	17.05	328	4
12.12	-68.57	328	73
39.09	-84.20	328	43
39.03	-84.20	328	46
51.24	-3.12	328	9
29.11	-81.03	328	95
23.46	90.23	328	60
14.45	42.59	328	81
32.50	-96.51	328	86
33.25	36.31	328	57
-6.53	39.12	328	58
42.34	18.16	328	48
-29.58	30.57	328	82
38.51	-77.02	328	24
28.34	77.07	328	38
39.46	-104.53	328	88
32.46	-96.24	328	54
26.16	50.10	328	26
47.16	5.05	328	63
33.52	10.47	328	37
14.45	-17.30	328	22
4.01	9.43	328	3
19.08	30.26	328	83
25.16	51.34	328	93
49.22	0.10	328	85
